500,888,0.07657670974731445,13.058800819462865
500,888,0.05475974082946777,18.26159117725173
500,888,0.05428576469421387,18.421035526217548
500,888,0.054136037826538086,18.471983546416634
500,888,0.05389761924743652,18.553695208857707
500,888,0.06383538246154785,15.665293469532578
500,888,0.055518388748168945,18.012050107145466
500,888,0.05420637130737305,18.44801590443266
500,888,0.055344343185424805,18.068693970215094
500,888,0.06495380401611328,15.395557121672613
500,888,0.05499458312988281,18.183609059064267
500,888,0.05424141883850098,18.43609590998
500,888,0.054846763610839844,18.232616369042443
500,888,0.06422162055969238,15.571080132905166
500,888,0.05513906478881836,18.13596229515285
500,888,0.05525779724121094,18.096993545269406
500,888,0.0549623966217041,18.194257555448555
500,888,0.06323099136352539,15.815029599185552
500,888,0.054785966873168945,18.252849353102192
500,888,0.05457186698913574,18.32446011420283
500,888,0.05458521842956543,18.319977986171473
500,888,0.06419682502746582,15.577094343406584
500,888,0.05363178253173828,18.645660330387468
500,888,0.05433464050292969,18.404465194650193
500,888,0.05452871322631836,18.3389620042849
500,888,0.06758952140808105,14.795192792716524
500,888,0.05576276779174805,17.933112713031136
500,888,0.055417776107788086,18.044751526206877
500,888,0.054186105728149414,18.454915454101457
500,888,0.06439995765686035,15.52796052022672
500,888,0.05391216278076172,18.548690099237586
500,888,0.05460762977600098,18.312459341340634
500,888,0.05420970916748047,18.44688000281477
500,888,0.06418681144714355,15.579524476355681
500,888,0.053874969482421875,18.561495432981662
500,888,0.0538325309753418,18.576128260773284
500,888,0.054595232009887695,18.316617828804002
500,888,0.06402063369750977,15.61996409977581
500,888,0.05410027503967285,18.484194382869205
500,888,0.054865360260009766,18.22643641199016
500,888,0.054497480392456055,18.349472173734245
500,888,0.06342768669128418,15.765985678576127
500,888,0.05429244041442871,18.4187705022418
500,888,0.05376696586608887,18.598780568920027
500,888,0.054350852966308594,18.39897527679809
500,888,0.0642094612121582,15.574028828802067
500,888,0.05538368225097656,18.055859765127252
500,888,0.05377840995788574,18.59482273245169
500,888,0.05535173416137695,18.066281303572506
500,888,0.06476092338562012,15.441410463613705
500,888,0.058058738708496094,17.22393600420506
500,888,0.05406832695007324,18.49511639084748
500,888,0.056314945220947266,17.75727555228152
500,888,0.06435632705688477,15.53848775608491
500,888,0.05519294738769531,18.118256902927047
500,888,0.05534934997558594,18.06705951273304
500,888,0.054671287536621094,18.29113681162454
500,888,0.06536531448364258,15.298633654554607
500,888,0.05367302894592285,18.631331595008906
500,888,0.05360817909240723,18.65386993048668
500,888,0.053894758224487305,18.554680138552804
500,888,0.06588482856750488,15.178001092852671
500,888,0.05417752265930176,18.45783917231789
500,888,0.05521225929260254,18.11191957750554
500,888,0.05418729782104492,18.454509455380634
500,888,0.06270647048950195,15.947317592486979
500,888,0.05398702621459961,18.522968759660483
500,888,0.05422711372375488,18.44095935281057
500,888,0.05494284629821777,18.20073162158761
